Marco Polo is a Mexican restaurant in Limerick. Customer reviews say: Great spot, all the food was excellent. Kids eat for free on a Sunday too which is brilliant. We had the calamari, ribs, Chinese curry and Singapore noodles, all excellent. Good choice on the kids menu, even had a kids smash burger.  The robot server that brings the food is cool too =ƒÿé staff were very nice and left you be. Also, the food came really quickly and it was pretty busy there. Couldn't fault the place, booking was easy too. Rang the day before and had an instant confirmation text on my phone. | I donGÇÖt recommend getting GÇ£sharing platterGÇ¥ for started, the amount and quality of food is ridiculous for the price of 28 euro. The mains were great though, lovely food, except the fact that you have to order side like potato or chips separately. Service is average, overall experience is average IGÇÖd say, nothing really stands out about this place. | Had a lovely meal for my wife's birthday. She really enjoyed the prawns and chorizo and I loved the sticky asian chicken. The affogato was delicious. Good service and will return. | Very nice staff and the food is just incredible! We've came here many times and will definitely be back in the future. Well done Marcopolo =ƒæÅ | We have a family night out each Christmas and, for the second year in a row, went to Marco Polo. Lovely food, atmosphere and the staff were excellent =ƒÆ»
Zambrero Thomas Street is a Mexican restaurant in Limerick. Customer reviews say: Amazing food, amazing staff!! Great vibe in the restaurant! Best place for burrito in Limerick by far... Place is spotless as well | As someone who regularly ordered from castletroys store , my expectations were high for the new store on Thomas street. The store has exceeded my expectations. The service is fast, the staff are extremely friendly , the music is great and the new kiosk system makes ordering much easier. The food is fresh and tasty , and I will most certainly be ordering from here again! | Probably the best burrito in town. The sauce options are amazing, especially the red sauce and verde sauce. The spice level is just right for me, and the red sauce even has a subtle peach note. Portions are solid as well.  Forgot to take photo of their burrito tho! | First time ordering from here after hearing a lot about it. I know there are two chains and this one is newer, but honestly, if youGÇÖre going to do Mexican food, you need to do it properly.  If youGÇÖre going to open a place and charge restaurant prices, then do the food properly. Being a new business isnGÇÖt an excuse for missing ingredients or poor assembly. ItGÇÖs very frustrating there is not one good Mexican restaurant around Limerick City bar Republic Grill, even though there not the best either but nothing has topped them yet in my opinion. I would have been better off to order boojum.  I ordered a burrito bowl and a lot of what I requested was missing. There were literally two jalape+¦os, so I had to add my own. The bowl itself was alright, but missing key ingredients, no beans at all, very little sour cream, and the avocado was hidden underneath everything and used very sparingly for the price. I also had to add my own cheese and jalape+¦os, which defeats the whole point of ordering out.  I like my food hot, so I had to reheat it but once you heat lettuce, itGÇÖs not nice. ThatGÇÖs on me for choosing lettuce, but itGÇÖs something I wouldnGÇÖt get again.  The dos tacos were nothing special and werenGÇÖt prepared properly at all. They were lopsided, poorly assembled, and arrived cold. Cold tacos just donGÇÖt taste good, full stop. The shell and tortilla just tasted like kitchen roll, and the meat was just as bad.  For a restaurant order that costs a small fortune, I expect to get what I asked for and for the food to be well prepared and enjoyable. I could genuinely make better Mexican food at home and open up my own food chain. That shouldnGÇÖt be the case when ordering from a restaurant. If this is how food is going out the door, then changes seriously need to be made. New business or not, customers arenGÇÖt test dummies. If youGÇÖre asking people to spend their money here, the bare minimum is that the food is hot, complete, and actually resembles what was ordered. Very disappointing | I ordered some tacos and was buzzing to try the GÇÿrealGÇÖ Mexican flavour they claim to offer. They looked decent, but it turned out to be absolute bullshit. A shitty imitation with an industrial, mass-produced taste and none of that proper homemade Mexican touch. The tortillas were disgusting, rubbery as hell, and honestly hard to chew. Total disappointment. I had high expectations, but after thisGÇª NEVER. AGAIN =ƒ½ñ
Locke Burger Castletroy is a Mexican restaurant in Limerick. Customer reviews say: It's a normal burger place, with high quality and great food! The service was good but with a lack of flexibility and bother line rudeness at the end of the night due to the insistence of not allowing to do a split of check for a group. It is a relatively economic place to dinne and I do recommend to visit it at least once! The ambience is very nice although a little bit too dark, maybe they are waiting to change all of the bulbs as a group. | Pretty good burger and chips. I got the fried chicken burger, which was gorgeous, and the bacon cheese and ranch fries. They had a little too much ranch for me. Got the Mozzarella sticks as a starter, and oh my god, the cheese pull was top-notch. The strawberry daiquiri was nice.  The place was somewhat clean we found an old sauce package on our table which made us question if the table was really clean however the toilets were very clean.  Overall, it was a really nice place for a little bite. | Amazing!!!!  I visited here recently and what a fabulous visit.  I was seated on arrival and served very quickly - were ordered two burgers and they were gorgeous, the bacon ranch fries were 10/10.  The churros were divine and perfect to share, the millshakes also gorgeous.  All in all a lovely casual meal and great value! | Really flavoursome veggie "Impossible" burger. It was full of flavour and possibly the nicest burger for a vegetarian/vegan. The fries with Frank's hot sauce were nice but there was too much hot sauce added. A small bit of hot sauce and more of the cheddar cheese and garlic sauce would be a lot better. It was swimming in it. Overall I'll definitely be back again. | We went for an early lunch on Christmas Eve and it was very quiet. Staff were lovely and very attentive. Food was lovely and arrived quickly. Would recommend
Coqbull Limerick is a Mexican restaurant in Limerick. Customer reviews say: Service was great, food is not what IGÇÖm used to from CoqBull. Got the 1/2 roast chicken option for Gé¼21, which came with a frankly tiny amount of potato and stuffing and nothing else. Would be much less of an affront to the wallet if they could even add a couple of vegetables or some more potato - as it is, feels like a complete rip off. | Such a nice place: tasty and affordable food, extremely nice service, clean bathrooms. We would like to praise the professionalism of your waitress Holly! High recommended! | Amazing quality of service. All the servers in this building are some of the most accommodating, sweetest and quick servers ive had the pleasure of being served by. Now to start on the food, these burgers were some of the juiciest, most tender burgers ive ever had. The nashville chicken burger was astonishingly good I would recommend, the chicken was juicy and fell apart in my mouth, the breading on the chicken was seasoned to perfection, the perfect amount of hot honey sauce that complimented the chicken incredibly well- not too sweet and not too hot, perfect. Sensational. Would come back again. The dragonfruit diva is a drink I would recommend to ALL of you reading this. This cocktail was absolutely beautiful AND refreshing and as someone with a peach allergy, they had zero problems accommodating that for me. This restaurant has the perfect portions for their desserts too. The dirty cookie is the best thing ive ever put in my mouth to explain it plainly. The atmosphere was warm, cozy and perfect. With beautiful music playing at the perfect volume to speak over. Will 10000000% be coming back. | It all started with a simple phone call & led to an amazing overall experience with the staff, food & all! I wondered about the foods ingredients, specifically, the gluten or lactose free menu.  I was greeted by a manager or supervisor named Emma over my call, so polite, down to earth yet very professional. She resolved all my queries in relation to the kiddies strick diet they have almost instantly, all I was left with was excitement for the kiddies reaction when I told them what they could order and as for their faces when eating.. lol. Very happy!  The food service and food that followed was of the best experiences I had with the flavor, cooked to perfection, portions full and of course, the service from all staff who played their part was top notch.  We were recharged. After a long week of work and moving house, I'd highly recommend this restaurant in Limerick city and to you Emma and staff, well done & thank you all! G¥ñn+ÅG£¿ | G¡Én+ÅG¡Én+ÅG¡Én+Å-á3 stars Our visit to Coqbull Limerick today was disappointing in several key areas. Upon being seated, we were placed at a table that had visible dirt on it. Instead of cleaning it, napkins and cutlery were laid down straight away. This was unacceptable, particularly given that several other clean tables were available and remained free throughout our visit. Menus were handed to us without any explanation of the Christmas menu or the Sunday roast. Customer service from the waiting staff was essentially non-existent from this point onward, as there was little engagement beyond taking the order. When ordering drinks, we requested a jug of water. It did not arrive. We later requested a jug of water again, and while one was eventually brought to the table, it came without glasses. We ordered two burgers. The buns were noticeably very cold, as though they had been refrigerated, which detracted from the quality of the meal. One burger was ordered with fries as a side, advertised at Gé¼4.50, but we were charged Gé¼5.50 instead. No one checked on us during the meal to ask how everything was or whether we needed anything further. The burgers themselves were average and unremarkable, with no standout flavours or elements. The restaurant is nicely decorated for Christmas, which adds to the atmosphere, but overall
The Hungry Lyons Dooradoyle is a Mexican restaurant in Limerick. Customer reviews say: The food was absolutely fantasticGÇöfreshly prepared and bursting with flavor! The burger was exceptionally delicious, generously packed with fresh salad, and incredibly satisfying.  The staff were outstandingGÇöwarm, welcoming, and truly went above and beyond to deliver top-notch service.  The ice cream was another highlightGÇörich, creamy, and served in generous portions that made for the perfect treat.  While the prices are on the higher side, the quality, portion sizes, and overall experience make it well worth every penny. Highly recommended! | This is the measly portion of dry cold fries you get with your Gé¼12.50 meal form hungry lions. Barely any sauce on the burger also. What a rip. Stick to Supermacs. | When you pay over 12 euro for a "Meal" and get these refried chips its not good enough. Couldn't finish the chips as they were greasy/oily. Trying to support locals but I'd have been better off going to Supermacs. Not worth the money. | Food is consistenly good, prices are reasonable. However, management and staff attitudes are poor. Cash is very much looked down upon. Tills all have signs saying that they are closed and to use the kiosks. Staff will begin by asking you (after leaving you standing there for a minute or two)  if you are paying cash or card, if you say card, they'll ask you to use the kiosk, if you are paying cash, they'll walk away and leave you wait a few more minutes. It's really disappointing to see a business that clearly sees cash paying customers as a burden to them. I understand that it may be more convenient for you to do business using cards, but at the end of the day, it just shows a sense of laziness, and is no excuse. In general, staff taking orders can be fairly rude and don't seem to pay too much care towards their work. While the food is always good, some serious work is needed on staff training and management attitude towards paying customers. | Have to say the nicest Chicken fillet burger I have had in a very long time, so tender with just the right amount of sauce lettuce, etc, and the secret gravy is well worth a try.
House Limerick is a Mexican restaurant in Limerick. Customer reviews say: I visited this place and spoke with Damie, the manager. Even though there were many open tables, I was told they were all reserved. ItGÇÖs very frustrating to see so much space available but not be able to sit down.  When I asked about the waiting time, I was only told that it GÇ£depends,GÇ¥ without a clear answer. We were a group of nine, just looking to enjoy some drinks together, but it wasnGÇÖt possible. It would be great if the place could better accommodate groups who want to come, relax, and have a good time. | From the moment we walked in, we were greeted with warm smiles and genuine hospitality. The floor manager made us feel incredibly welcome, setting the tone for a fantastic lunch with river wiev. The staff were extremely friendly and attentive without being overbearing.The food? Absolutely amazing! Duck wrap and steak sandwich full of flavor, beautifully presented, and clearly made with care. The ambience was super cosy perfect for a relaxing. The lighting, decor, and overall vibe made it feel like a home away from home. Highly recommended ! we'll definitely be back | Great atmosphere! The Cocktails are excellent. Ideal for a date or a night out with the girls! | Prawn pilpil and duck Salad were both amazing. Staff were very helpful and friendly. Great Atmosphere too considering it was mid week | Food is always good. This is one of my go to place that doesnGÇÖt disappoint - breakfast, lunch, dinner.  I find this on the pricey side but oh well food flavor and presentation wise =ƒÿï=ƒæî
Maggie Choo's is a Mexican restaurant in Limerick. Customer reviews say: Good food and service. I was in for Sunday brunch. Pity about bad reviews re bouncers. Puts off the public from trying out their good food. | Nice place, good music, plenty of different areas to sit or have drinks. Good was surprisingly good, especially the Cesaers Salad. Drinks a bit overpriced but OK for the good location everything is coming with. | Had a great experience here. Got a tour of all the rooms, itGÇÖs MASSIVE! Gorgeously curated/decorated. Everything is so thoughtful and intentional. Beautiful location. Variety of themed rooms. I was told they do a gin cocktail class. I believe Gé¼35/pp or so. IGÇÖm totally doing it next time! Just call ahead. Had a drink and appetizer. Service was good as were the drinks and food. | Beautiful place, good music, an excellent ambient. The waiter was super attentive during the service. Hostess super friendly, the burger was delicious. Just my fries were a little bit overcooked but in general everything good. Happy to know this place G£¿ | I enjoyed lunch at Maggie Choo's and had a great experience. The setting is very modern with a cosy feel. The menu features a nice array of dishes. I tried the veggie burger and two cocktails, both delicious. The service was excellentGÇöfriendly and attentive without being intrusive. Overall, Maggie Choo's is a memorable place for lunch or special occasions. I look forward to going back!
Sambros is a Mexican restaurant in Limerick. Customer reviews say: Live the atmosphere, service and food in the place!  I ate the Flaming Lane (sans fill pickle slaw =ƒºÉ) and it melts in your mouth and providers a kick that makes you smile!  Definitely a repeatable customer here!  =ƒì¦tj | The best tacos IGÇÖve ever had, really authentic and delicious. Also got one of their burgers and the quality is unbelievable, definitely recommend for a bite to eat. | Ordered food from here for the first time last night on just eat, at 6:46pm waited an hour and still no sign of the food, checked app, food was still being prepared. Waited another 10 min, still no change, food not even marked out for delivery on the app. Rang them up and guy on the phone told me they didn't have a delivery driver and then blamed justeat for allowing the option of delivery. He then told me not to worry as he had already made the food and that he was waiting for a delivery driver to arrive before he could send it out but he wasn't sure how long it would take.. I was not happy about this as the food would be freezing but apparently this wasn't his problem or fault, it was between me and justeat..  This guy kept calling me brother and kept talking to me like i was a fool? I'm not your brother, and don't talk to me like that. He then hung up on me because he said I was being "rude" to him and I must have hurt his feelings..  Eventually, a few minutes later he answered again and i told him i wanted a full refund and he said it was roo late because the food was on the way now. Bear in mind this was about 1.5 hours after the order. There's no way i was accepting this food but again he told me to ring justeat (which isnt possible).. Eventually he said he would cancel the order but i might not get my full money back as i had ordered food, the food was made and it was now on the way. Then he started saying i would get a full refund after all. I told him there were 2 options either i get my full refund or he would have serious problems. The full refund arrived back in my account less than an hour later..  So, my whole night was ruined but luckily enough for him, the refund came through or else his week would have been ruined.. Absolute disaster of a place, stay away.. Couldn't leave a review on justeat because you can't review cancelled orders. | Food here has always been outstanding but the tacos and next level. Best tacos IGÇÖve had in Ireland never mind Limerick. | 2 people in the restaurant, 25 minute wait for a sandwich. Very basic decor, hard benches. My 'sandwich' with a bread roll similar to a hotdog bun. Food was on a par with a supermarket deli. Was wanting to try this place for ages. So disappointed. Staff were nice and friendly.
The Locke Bar is a Mexican restaurant in Limerick. Customer reviews say: The Locke is a great spot to relax with a few drinks lovely atmosphere and a nice place to sit by the river.  The food, however, was just okay. For the prices they charge, I expected something a bit more refined.  I wouldnGÇÖt recommend the beef nachosGÇöthey tasted off, and the cheese had a sour flavor that was quite unpleasant.  The staff are nice, the girl that served us was so nice and happy to help with what ever we wanted.  The bar was very busy so it was quite difficult to try get served, no real structure to the queue. | We really enjoyed the hour we spent today on a wet, gray mid-September afternoon having a cuppa and a ham sandwich at the outside tables of Locke Bar. The tea was just as tea should be GÇö-ástrong enough to trot a mouse across it, as the Irish used to day. And the sandwiches were well-made and generous.  In addition, the young woman who greeted us inside at the bar and took our order couldn't have been nicer, and the woman who brought our tea and sandwiches to us was equally cordial and smiling. The interior of Locke Bar is classic pub, dark, lots of beautiful woodwork, gleaming spigots for dispensing Guiness and other beers. Altogether a first-rate pub in the heart of Limerick's old city. | Had a great meal at the Locke Bar last night. Servings are plentiful, I had the steak and ale pie. It was delicious. My partner had the special fish. It was cod with a spicy sauce, a salad and roast potatoes. Really flavoursome. Great selection of drinks, all the beers you could want. The atmosphere was excellent. Irish music and dancing. Good tip if you want to eat on a Saturday evening, go fairly early or make a booking. By 8 oGÇÖclock, the place is bulging. | This is a great spot to go for a local taste of Limerick. You can tell it's been around for a while and it's not too far from King John's Castle. We stopped in to get a small bite and found a cozy table inside. It's very pub-like but family friendly. The service was friendly and helped us to order since we were a little undecided. We ended up getting the Burata di Bufala, seafood chowder, and some chicken wings. Everything was about what you'd expect from a Sunday lunch menu at a pub. It didn't blow us away but it hit the spot and we got to soak in the Limerick atmosphere while we ate. I wish we could have come back in the evening to experience the more night-life version of this place because it seems very cool! Maybe we'll plan to do that next time we're in town. Sl+íinte! | Best fish and chips in ages! Light and crispy batter,  not great greasy all. My friend really enjoyed her steak and ale pie as well. Very filling. Our server Taylor was great,  very friendly and helped us get a taxi.
Boojum - Limerick is a Mexican restaurant in Limerick. Customer reviews say: Today, after a long trip and extremely hungry, we decided to order a take out from boojum in Limerick today 24/6 around 9pm. I asked for a burrito bowl with chorizo as a meat. When she opened the container, there is only few left (shown on the picture) and she shouted to her colleague for more chorizo. She decided to put the add ons while we are waiting for it. It is taking a while and I said that, if there is no more chorizo left at the back, I'll take chicken with it. From then she mentioned to me that she already put the chorizo. I replied and ask if it is really the portion size which she attitudely replied yes and moved on to a different customer. As we came from a very long trip, tired and non confrontational people, we decided to pay for it and it cost us 9 euro for this much food. 12 cubes of chorizo as protein. If the portion left is not enough, just say it directly so people can choose something else. It is embarrassing to charge people full price for this amount of food while other people received a decent amount of protein for almost the same price. I rarely write reviews but today's disappointing that it made me write one. | I ordered a too good to go bag. Lady manning the cash register asked if I had any allergies or preferences. I told her I have the soap gene so minimal cilantro please and she looked through the premade bags and couldn't find anything suitable. I also asked for a tortilla on the side.  I got a freshly dished bowl with a warm tortilla for 5 euro. Definitely coming back! The food is delicious and the customer service was second to none. | The Alt Pastor Tacos with Chipotle Sour Cream was the best and most flavourful vegan dish I've had at a fast food restaurant. It was actually spicy! I loved it.  The store was extremely busy so coming in prepared is recommended. | Very good service and very good food fresh good quality lots of choices. Only downfall is it is very cold to sit in the restaurant to eat your food. | Worst boojum IGÇÖve ever been to. Waited 20 minutes queuing with only 8 ppl in front of me. Burrito was dry and badly wrapped, tiny and stingy in ingredients , no guacamole on a Saturday avo at 5pm and hygiene of guy wrapping burritos was shocking. It was also freezing in the building. No pride or love in this franchise - a shame because I love all the other boojums.
Flanagan's on the Lake is a Mexican restaurant in Limerick. Customer reviews say: Whenever I visit during the summer, I always make sure to stop by FlanaganGÇÖs on the Lake in Ballina Quay, Tipperary, Ireland. It's such a lovely restaurant GÇö the food is always delicious, and the view of the lake makes the experience even more special. The staff are really nice and welcoming, which adds to the overall great experience.  I absolutely loved the salad GÇö fresh leafy greens with sweet roasted pecans, creamy goat cheese, beetroot, and their own in-house dressing. ItGÇÖs simple, but the flavors are so well balanced and refreshing. A real standout!  Another highlight was the garlic and cheese pizza with a gluten-free base. It was perfectly crispy and packed with flavor GÇö a real treat!  The roast beef was incredibly tender, served warm with a rich, flavorful sauce and perfectly cooked vegetables GÇö not overdone, just right.  And the desserts! The mango and yuku cream br++l+¬e was light and delicious. I also enjoyed the apple crumble served with custard, ice cream, and fresh fruits GÇö comforting and so satisfying.  Highly recommend this place if you're in the area GÇö great food, friendly staff, and a beautiful lakeside view! | Had a fantastic meal here. It was Monday evening and a lot of restaurants were closed. Was the best meal I had in Ireland this week.  Beautifully cooked steak and made even better by accommodating my request to swap mashed potatoes for stir fried peppers instead. The steak is marinated overnight according to our server. The Argentinian Malbec pairing was spot on. My wife had the pepperoni pizza (with extra pepperoni topping) which was also excellent. Service excellent 10/10. Asked waiter to pass on my compliments to the kitchen. | Saturday night, early evening, absolutely buzzing atmosphere. We got a table for 2 inside, but the outside tables were filling up fast. All serving guys and gals were excellent. They were attentive, efficient and friendly. Our orders were taken quickly and the drinks and starters arrived promptly. The food was Wow!! So delightfully tasty, well cooked and well presented. Prawns, duck and sea bass. All expertly cooked and accompanied by perfectly balanced potatoes and veg. A perfect evening. | Can always get a seat undercover outside in the summer. Food was good. Parking can be tricky nearby. Good views of the old bridge. Sports on TV . Table service. Teryaki Lamb was excellent with loads of wild mushrooms. Very tastey. The nachos dip was disappointing. Just chips with liquid cheese poured over. And 2 plastic tubs of dips. See photo. Might as well get a bag of cheese and onion instead and save Gé¼11. | Brilliant food and service today as usual. Portions are always very good and prices are standard. Always busy and despite this, youGÇÖre always served quickly. We had Sarah as our server and she was great. Fish dishes were unreal esp the tartar sauce and portions. IGÇÖve also had the vegitarian pasta and pizzas before which are great too. Thanks :)
Zambrero Ardkeen is a Mexican restaurant in Waterford. Customer reviews say: Regular burrito was very small. Wasn't worth the price. It's actually hard to imagine that there's a smaller version given how little the fillings are on the regular. Taste wise it was decent though. Staff were a bit all over the place which you'd expect on opening day. One guy was actually openly telling off another staff member for putting too much filling on another man's burrito and it had to be explained to him that the customer ordered a large not a regular. Wouldn't be too harsh given it's the first day but staff def didn't feel or look like they were comfortable. Black girl on the till was great though. Bubbly personality and pleasant to interact with. Wish them the best goin forward but unless they are a bit more generous with the fillings, it's impossible to justify the price. | My kids usually don't eat burritos and here they loved every bit and gobbled it whole in no time. My oldest kid said it's the best restaurant he's ever been to =ƒÿâ I love the signature burrito it's very filling and has a reasonable price. The only thing is that for 4 burritos and drinks &ice creams we paid over 60Gé¼ but at least you pay for a healthy and very filling food better then fast food. | Fantastic experience from start to finish. We were served by Emma, who couldn't have been more helpful and friendly. Excellent food & service. Spotlessly clean also! | Served by Brona. Lovely manner very friendly and made a lovely bowl. | Brona had great customer skills. SheGÇÖs very friendly and polite & worked at a fast pace. The food she served was lovely. Definitely becoming a regular here!!
Emiliano's Restaurant is a Mexican restaurant in Waterford. Customer reviews say: Fantastic restaurant! Food was amazing! The best truffle sauce any of us had tasted. A little pricier than normal but absolutely well worth it. Cocktails were also really good. | We had a great time here! The servers were great and took time to joke with our table. The ambience and setting is great - super cute and well thought out. The food was delicious! Highly recommend | Authentic Italian restaurant that serves delicious food. Love the decor and the staff is really nice. As a returning customer, I have tried many different dishes and everything was delicious. | This is the best of Italy in Waterford.  Superb restaurant.  Found my pizza of choice actually on the menu, first time ever. The Gorgonzola!!  DonGÇÖt miss it =ƒÿï | My partner and I recently celebrated his birthday at Emiliano's in Waterford, and the entire experience was nothing amazing. From the moment we walked in, the restaurant atmosphere felt warm, vibrant, and genuinely Italian. Exceptional Service is the Standard The staff at Emiliano's truly elevated our special evening. They were attentive, incredibly friendly, and went out of their way to ensure our celebration felt personal and memorable. Their service was seamless efficient without ever feeling rushed, making us feel completely looked after from start to finish. Big thanks to the team for making the birthday celebrations so wonderful! The food was the absolute highlight. Everything tasted incredibly fresh and authentic, showcasing true Italian passion. For starters, we enjoyed the Bruschetta perfectly toasted bread topped with fresh, vibrant tomatoes, mozzarella, and aromatic basil, and fresh Burrata on  delicious, soft fried dough, perfectly complemented by worm Mediterranean salad. For the main courses, we were equally impressed. The spaghetti fruit do mare was outstanding generously loaded with fresh monk fish, prawns, mussels, clams, and calamari in a rich, deeply flavored tomato sauce, pure comfort food executed flawlessly. We also had the rack of lamb which were cooked to perfection, tender, and juicy, served with a gorgeous, dark reduction sauce and perfectly prepared seasonal vegetables. Emiliano's isn't just a meal; it's an experience. If you are looking for delicious, high quality Italian food paired with warm, genuine, and professional service in Waterford, look no further. Whether it's a casual dinner or a special occasion like a birthday, Emiliano's is the perfect place. We highly recommend it and can't wait to return!
Power's Takeaway is a Mexican restaurant in Waterford. Customer reviews say: Delicious pizza, the Mexican one is unreal! =ƒññand lovely spuddy chips. Were very lucky to have this fantastic chipper in the village. | Takeaway in the village of Kill. I have included prices in pictures, I thought it was expensive. Burger buns were slightly over cooked. Tray of large curry chip wasn't full and cost 6.20. | Heard rave reviews about this chipper so IGÇÖm hoping we just got them on an off day! Chips werenGÇÖt great and battered sausage was dark meat with thick chewy batter. My parents got the fish and it looked good, nice large piece hopefully they used a different type of batter otherwise it would be chewy too. The fish is the only reason for 3 stars otherwise based on the chips and batteries sausage it would be a 1 star unfortunately. Again I have heard really good things so still give them a try and see for yourself. Staff were very pleasant and friendly! | Super sound staff. Their chips are to die for and ye can never go wrong with a powers pizza =ƒìò | I am so drunk right now and was in desperate need of carbs and meat. I have never eaten anything quite so beautiful as this. The food coma will be the stuff of legend. Meat feast pizza and a chicken burger will be a must have every time I down my third fireball.
Brooklyn Restaurant Tramore is a Mexican restaurant in Waterford. Customer reviews say: We went for a long drive to try this restaurant. The ambience is really nice as this is near the beach. It's relaxing to eat here. I love how they are presenting their cocktails and plating food. We were able to try their lunch menu. Set menu is available though from 4pm. The food is ok but i am expecting more from the seafood meals. Though overall service and ambience is really great. If we'll go back i'll try other specials. | The view was spectacular. The surface was a little bit slow but I think that was due to a staffing issue. The drinks were fun and unique, and we went to this place because it was recommended to us. We did not get the pizza and I think that's where we are went wrong. | Food was absolutely incredible, the Christmas menu is exceptional.. especially the crostini starter. Chicken wings were very nice. The seafood pie, that is now an option on their updated menu, was lovely. Finished off with the winter berry crumbleGÇª an overall very enjoyable experience once again. Staff were very attentive as always. | Well this restaurant is very interesting and wonderful. The atmosphere was relaxing and magical. I am sure it was because of the Christmas decorations, but the restaurant itself is also very pretty. Unfortunately, at the time, there were many people, so it was hard to move because the place is small. The food was delicious, but the mulled wine was bad, but I am from a country that makes a lot of wine, and I know wine well. Unfortunately in Ireland is not good with wine. But any way, it was better than I thought it would be. The staff were very friendly and kind. +there are toilets | It is just on the seaside..with amazing viewsG¥ñn+ÅG¥ñn+Å. It was too crowded that day but still the service was too quickG¥ñn+ÅG¥ñn+Å. Loved the food . The pizza was too hot and thin crust was perfect. The beer battered fish was so fresh and tasty. Highly recommend. Value for money.G¥ñn+ÅG¥ñn+Å
Phoenix Yard Market is a Mexican restaurant in Waterford. Customer reviews say: The food was DELICOUS and there were many options for vegetarians and vegans =ƒÿì we got vegan hotdogs and wedges and they were so tasty =ƒî¡=ƒìƒ=ƒæîG¥ñn+Å | Loved the Atmosphere & Food | Antichi Sapori!!! Authentic Italian food, served with authentic smiles at great value for money. Had the cabonara... 10/10 | No stars for me. Long red hair in my burrito from chingon. Soggy tasteless with fatty beef. Absolutely disgusting. Back to La Vida Loca for me. | Great food, handy location
Amigo is a Mexican restaurant in Waterford. Customer reviews say: I ordered a double taco, the double only had bread, one spoon of meat and 5 euros is very expensive, I wasn't full and it wasn't tasty! You can eat better in another place for 5 euros | Horrible. We couldnGÇÖt even eat it so we left it all behind. Chicken wasnGÇÖt near hot enough didnGÇÖt want to get sick from it. Everything had zero flavour. We came here since Cassie Stokes did a promo for it and I seriously donGÇÖt know why she stood over this place.. | The corn gluten free 6 inch tacos were delicious. Service was quick. The interior seating was comfortable. Overall, it's good value for money. | Ordered at 9pm last night, at 10pm it was finally on the way. The driver didn't move for about 10 minutes so I sent a message on Uber. He then called me to say he's stuck with two orders. The restaurant was closing and had cleaned up and said they aren't making the orders. Told the driver to mark them as collected. He was then stuck with the orders on his app and couldn't do more orders (driver is top rated). Shameful that the restaurant didn't even call themselves. Not my first incident here over customer service ridiculous carry on. Back to Changaro for the customer service.  Update: As much as I'd hate to drag a family business, the way you treat customers here is disgusting. I posted this a month ago, got a reply fairly quick but can now see they've edited their response one day ago. Horrible to be blaming Uber and the drivers when they're the only ones who made contact, you were probably home and all by then. The food was not late, it was refused to be made. Driver was in an awful panic. Hilarious reading all the reviews, but what's even funnier is the we checked CCTV response.. had an issue like this before, claimed staff aka family "didn't do it" and insisted I was lying about an order being wrong. Told them not to bother checking but they called back to say the camera showed driver taking wrong order which was a lie since rest of order was perfect. (Dietary requirements meant the wrong one couldn't be eaten). But I think the most APPALLING part is the absolute audacity and rudeness of the owner replies. Might be " in the business years " as they say, but clearly have learnt zero customer service... Won't be wasting more time on this review or this place=ƒñæ | Great fresh food, really lovely staff, and a nice-looking place. Easily best burritos in Waterford!
Unbeetable Food is a Mexican restaurant in Waterford. Customer reviews say: Is this the healthiest food truck in Ireland? Delicious, fresh and bright food that really has the locals coming back for more. Think pho, tandoori chicken burger, nutty green salad, bagels | The food here is absolutely unbelievable. The freshest and tastiest. The closest thing to Vietnamese fresh noodles with leaves and Spices. Highly recommend! 100% stop here if you are going to Tramore. | Salads are the best or the best one I ever had. Staffs are fantastic. Menu will change every day. Coconut curry with rice noodles was good | Really delicious! I ordered French onion sourdough bread sandwiches and Roasted beetroot and hazelnut salad. IGÇÖm so happy to find this place. Totally coming back soon. | Honestly one of the best and refreshing menu set by the owners. A must go place when in Tramore/ Waterford. Can dine in or takeaway. The flavours are amazing and very fresh ingredients used.
Bun Cha Journey is a Mexican restaurant in Waterford. Customer reviews say: Really cool interior, super vietnam =ƒç+=ƒç¦ themed.  The B+¦n Chß¦ú portion was huge, IGÇÖve been to Vietnam before but youGÇÖd never get a portion this big haha I guess the portions have been adjusted for the Irish appetite. It was really delicious nonetheless, very authentic and fresh.  I also got the vietnamese coffee and it was super yummy. IGÇÖd definitely recommend coming here especially if youGÇÖre just back from a holiday in VN like me and craving some vietnamese food again! | Absolutely loved this Vietnamese restaurant! The pho soup, bao buns, and dumplings were all incredibly tasty GÇö full of flavor and beautifully cooked. The staff were super friendly and welcoming, making the whole experience even better. Prices are very reasonable for the quality you get. Highly recommend this place if youGÇÖre looking for delicious Vietnamese food and great service! | I loved their phß+ƒ! IGÇÖve been searching for good Vietnamese spots, and I think I finally found one today. IGÇÖve never been to Vietnam, so I canGÇÖt compare it to the real thing, but the broth here was deliciousGÇöI finished every drop. Highly recommended if youGÇÖre visiting Waterford town. | Bun Cha Journey is a fantastic spot for authentic Vietnamese food. The bun cha is rich, smoky, and perfectly balanced with fresh herbs and light, flavourful dipping sauce. Portions are generous, ingredients taste fresh, and the presentation is spot on. Friendly service and a relaxed atmosphere make it an easy place to return to. Highly recommended for anyone craving real Vietnamese flavours. | I try bun cha and bao cha. It's so good that I forget to take picture. It's very healthy with a lot of veggie. Their BBQ is good with a sweet taste. Totally recommend to anyone wants to try new food
